variant,split,sample_index,crop_name,assignment_used,direct_eval_miou,direct_eval_ari,swapped_eval_miou,swapped_eval_ari,selected_level_names_json,coarsest_level_name,raw_level_names_json,raw_level_shapes_json,aligned_level_shapes_json,coarsest_grid_height,coarsest_grid_width,probe_projection_dim,probe_embedding_dim,learnable_gates,gate_logits_json,gate_weights_json,final_gate_weights_compact,kmeans_backend,kmeans_metric,kmeans_num_clusters,checkpoint_path,evaluation_view,evaluation_contract,eval_miou,eval_ari
fpn_1_only,test,20,176,"cluster_1->texture_a,cluster_0->texture_b",0.020393722113829407,0.7656148058513462,0.8317876475836641,0.7656148058513462,"[""fpn_1""]",fpn_1,"[""fpn_2"", ""fpn_1"", ""fpn_0""]","{""fpn_0"": [256, 288, 288], ""fpn_1"": [256, 144, 144], ""fpn_2"": [256, 72, 72]}","{""fpn_1"": [256, 144, 144]}",144,144,64,32,False,[0.0],"{""fpn_1"": 1.0}",fpn_1=1.000,deterministic_kmeans,cosine,2,outputs/rwtd_sam3_auto/coarse_vs_fine_sam_scales/stage2/train_fpn_1_only_test/checkpoint.pt,permutation_invariant_binary_partition,architexture_binary_v1,0.8317876475836641,0.7656148058513462
fpn_1_only,test,21,18,"cluster_1->texture_a,cluster_0->texture_b",0.10055821746565086,0.36793979848160335,0.6442455257351907,0.36793979848160335,"[""fpn_1""]",fpn_1,"[""fpn_2"", ""fpn_1"", ""fpn_0""]","{""fpn_0"": [256, 288, 288], ""fpn_1"": [256, 144, 144], ""fpn_2"": [256, 72, 72]}","{""fpn_1"": [256, 144, 144]}",144,144,64,32,False,[0.0],"{""fpn_1"": 1.0}",fpn_1=1.000,deterministic_kmeans,cosine,2,outputs/rwtd_sam3_auto/coarse_vs_fine_sam_scales/stage2/train_fpn_1_only_test/checkpoint.pt,permutation_invariant_binary_partition,architexture_binary_v1,0.6442455257351907,0.36793979848160335
fpn_1_only,test,22,181,"cluster_1->texture_a,cluster_0->texture_b",0.0661807011262635,0.562485475421626,0.7716024424975527,0.562485475421626,"[""fpn_1""]",fpn_1,"[""fpn_2"", ""fpn_1"", ""fpn_0""]","{""fpn_0"": [256, 288, 288], ""fpn_1"": [256, 144, 144], ""fpn_2"": [256, 72, 72]}","{""fpn_1"": [256, 144, 144]}",144,144,64,32,False,[0.0],"{""fpn_1"": 1.0}",fpn_1=1.000,deterministic_kmeans,cosine,2,outputs/rwtd_sam3_auto/coarse_vs_fine_sam_scales/stage2/train_fpn_1_only_test/checkpoint.pt,permutation_invariant_binary_partition,architexture_binary_v1,0.7716024424975527,0.562485475421626
fpn_1_only,test,23,182,"cluster_0->texture_a,cluster_1->texture_b",0.8574939059456711,0.7168069708382705,0.038783046815538624,0.7168069708382705,"[""fpn_1""]",fpn_1,"[""fpn_2"", ""fpn_1"", ""fpn_0""]","{""fpn_0"": [256, 288, 288], ""fpn_1"": [256, 144, 144], ""fpn_2"": [256, 72, 72]}","{""fpn_1"": [256, 144, 144]}",144,144,64,32,False,[0.0],"{""fpn_1"": 1.0}",fpn_1=1.000,deterministic_kmeans,cosine,2,outputs/rwtd_sam3_auto/coarse_vs_fine_sam_scales/stage2/train_fpn_1_only_test/checkpoint.pt,permutation_invariant_binary_partition,architexture_binary_v1,0.8574939059456711,0.7168069708382705
fpn_1_only,test,24,183,"cluster_1->texture_a,cluster_0->texture_b",0.029490106308983324,0.7826358817084147,0.890252617965251,0.7826358817084147,"[""fpn_1""]",fpn_1,"[""fpn_2"", ""fpn_1"", ""fpn_0""]","{""fpn_0"": [256, 288, 288], ""fpn_1"": [256, 144, 144], ""fpn_2"": [256, 72, 72]}","{""fpn_1"": [256, 144, 144]}",144,144,64,32,False,[0.0],"{""fpn_1"": 1.0}",fpn_1=1.000,deterministic_kmeans,cosine,2,outputs/rwtd_sam3_auto/coarse_vs_fine_sam_scales/stage2/train_fpn_1_only_test/checkpoint.pt,permutation_invariant_binary_partition,architexture_binary_v1,0.890252617965251,0.7826358817084147
fpn_1_only,test,25,184,"cluster_1->texture_a,cluster_0->texture_b",0.03209328672908673,0.765286061007901,0.8812622715641425,0.765286061007901,"[""fpn_1""]",fpn_1,"[""fpn_2"", ""fpn_1"", ""fpn_0""]","{""fpn_0"": [256, 288, 288], ""fpn_1"": [256, 144, 144], ""fpn_2"": [256, 72, 72]}","{""fpn_1"": [256, 144, 144]}",144,144,64,32,False,[0.0],"{""fpn_1"": 1.0}",fpn_1=1.000,deterministic_kmeans,cosine,2,outputs/rwtd_sam3_auto/coarse_vs_fine_sam_scales/stage2/train_fpn_1_only_test/checkpoint.pt,permutation_invariant_binary_partition,architexture_binary_v1,0.8812622715641425,0.765286061007901
fpn_1_only,test,26,185,"cluster_1->texture_a,cluster_0->texture_b",0.06873301117550189,0.5411828297421906,0.7648200441010622,0.5411828297421906,"[""fpn_1""]",fpn_1,"[""fpn_2"", ""fpn_1"", ""fpn_0""]","{""fpn_0"": [256, 288, 288], ""fpn_1"": [256, 144, 144], ""fpn_2"": [256, 72, 72]}","{""fpn_1"": [256, 144, 144]}",144,144,64,32,False,[0.0],"{""fpn_1"": 1.0}",fpn_1=1.000,deterministic_kmeans,cosine,2,outputs/rwtd_sam3_auto/coarse_vs_fine_sam_scales/stage2/train_fpn_1_only_test/checkpoint.pt,permutation_invariant_binary_partition,architexture_binary_v1,0.7648200441010622,0.5411828297421906
fpn_1_only,test,27,186,"cluster_1->texture_a,cluster_0->texture_b",0.14840914155907603,0.22666878963778328,0.5812447272188755,0.22666878963778328,"[""fpn_1""]",fpn_1,"[""fpn_2"", ""fpn_1"", ""fpn_0""]","{""fpn_0"": [256, 288, 288], ""fpn_1"": [256, 144, 144], ""fpn_2"": [256, 72, 72]}","{""fpn_1"": [256, 144, 144]}",144,144,64,32,False,[0.0],"{""fpn_1"": 1.0}",fpn_1=1.000,deterministic_kmeans,cosine,2,outputs/rwtd_sam3_auto/coarse_vs_fine_sam_scales/stage2/train_fpn_1_only_test/checkpoint.pt,permutation_invariant_binary_partition,architexture_binary_v1,0.5812447272188755,0.22666878963778328
fpn_1_only,test,28,189,"cluster_0->texture_a,cluster_1->texture_b",0.8133634001296641,0.7511254461441723,0.015322300504527434,0.7511254461441723,"[""fpn_1""]",fpn_1,"[""fpn_2"", ""fpn_1"", ""fpn_0""]","{""fpn_0"": [256, 288, 288], ""fpn_1"": [256, 144, 144], ""fpn_2"": [256, 72, 72]}","{""fpn_1"": [256, 144, 144]}",144,144,64,32,False,[0.0],"{""fpn_1"": 1.0}",fpn_1=1.000,deterministic_kmeans,cosine,2,outputs/rwtd_sam3_auto/coarse_vs_fine_sam_scales/stage2/train_fpn_1_only_test/checkpoint.pt,permutation_invariant_binary_partition,architexture_binary_v1,0.8133634001296641,0.7511254461441723
fpn_1_only,test,29,194,"cluster_1->texture_a,cluster_0->texture_b",0.04613942660356478,0.6769690734460865,0.8372059224676456,0.6769690734460865,"[""fpn_1""]",fpn_1,"[""fpn_2"", ""fpn_1"", ""fpn_0""]","{""fpn_0"": [256, 288, 288], ""fpn_1"": [256, 144, 144], ""fpn_2"": [256, 72, 72]}","{""fpn_1"": [256, 144, 144]}",144,144,64,32,False,[0.0],"{""fpn_1"": 1.0}",fpn_1=1.000,deterministic_kmeans,cosine,2,outputs/rwtd_sam3_auto/coarse_vs_fine_sam_scales/stage2/train_fpn_1_only_test/checkpoint.pt,permutation_invariant_binary_partition,architexture_binary_v1,0.8372059224676456,0.6769690734460865
